bucket_name,bucket_label,sku_count,weight_sum,actual_total,pred_total,signed_bias,bias_ratio,segment_wrmsse,mean_rmsse,mean_weighted_rmsse,family_name,model,fold
activity,active_days > 50,2141,0.8166833853187876,59721.0,52735.85714285714,-6985.142857142862,0.8830370747786731,0.49326313335120775,0.4737078669218326,0.0002303891328123343,activity,recent21_28_56_w25_50_25_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,52506.11428571429,-7214.885714285708,0.8791901389078263,0.49340079689755784,0.47375613355875507,0.00023045343152618302,activity,recent21_28_56_w35_45_20_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,52099.999999999985,-7621.000000000007,0.8723899465849532,0.49363526200071745,0.4742353074264487,0.0002305629434846882,activity,recent21_28_w50_50_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,53324.40000000001,-6396.599999999997,0.8928919475561362,0.49468580964853637,0.47639478274287317,0.00023105362431038597,activity,recent18_21_28_w35_50_15_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,54790.4,-4930.5999999999985,0.9174394266673365,0.4952146720833299,0.4784163172458763,0.0002313006408609668,activity,recent14_18_21_w20_45_35_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,56624.0,-3097.0000000000027,0.9481421945379347,0.4957887130598032,0.4800048891892424,0.000231568759019058,activity,recent18_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,51074.285714285725,-8646.714285714275,0.8552148442639227,0.49588371569110357,0.4757653571514441,0.00023161313203694703,activity,recent21_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,57168.0,-2552.999999999998,0.9572512181644648,0.49684483674330226,0.48285239165331517,0.0002320620442518927,activity,recent14_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,53617.71428571429,-6103.2857142857065,0.8978033570388019,0.49817430484578706,0.47713563203012005,0.00023268300086211447,activity,recent56_sunday0,recent_2025
activity,active_days > 50,2141,0.8166833853187876,59721.0,53638.857142857145,-6082.142857142859,0.8981573842175641,0.5007847343635977,0.47960060313225233,0.0002339022579932731,activity,recent84_sunday0,recent_2025
